station_id,station_name,datetime,current_available_bikes,district,hour,rental_lag_1h,rental_lag_2h,rental_lag_24h,rental_lag_168h,rental_rolling_mean_3h,rental_rolling_mean_24h,rental_rolling_std_24h,rental_rolling_mean_7d_same_hour,available_bikes_lag_1h,available_bikes_change_1h
4065,창동역 1번출구 앞,2025-10-31 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1620,중계구민체육센터,2025-10-31 18:00:00,0.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,신도림테크노근린공원,2025-10-31 18:00:00,,미상,18,0.0,0.0,12.0,14.0,0.0,1.4166666666666667,2.780626558524353,10.571428571428571,,
2429,압구정로데오역 6번출구,2025-10-31 18:00:00,,미상,18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,,
4065,창동역 1번출구 앞,2025-10-31 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1961,신도림테크노근린공원,2025-10-31 19:00:00,,미상,19,0.0,0.0,4.0,8.0,0.0,0.9166666666666666,1.639635873327189,5.428571428571429,,
1620,중계구민체육센터,2025-10-31 19:00:00,0.0,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,압구정로데오역 6번출구,2025-10-31 19:00:00,,미상,19,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.571428571428572,,
4065,창동역 1번출구 앞,2025-10-31 20:00:00,,미상,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1620,중계구민체육센터,2025-10-31 20:00:00,0.0,미상,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,압구정로데오역 6번출구,2025-10-31 20:00:00,,미상,20,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.4285714285714286,,
1961,신도림테크노근린공원,2025-10-31 20:00:00,,미상,20,0.0,0.0,3.0,9.0,0.0,0.75,1.510830465555992,3.0,,
1620,중계구민체육센터,2025-10-31 21:00:00,0.0,미상,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,압구정로데오역 6번출구,2025-10-31 21:00:00,,미상,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1428571428571428,,
4065,창동역 1번출구 앞,2025-10-31 21:00:00,,미상,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1961,신도림테크노근린공원,2025-10-31 21:00:00,,미상,21,0.0,0.0,2.0,0.0,0.0,0.625,1.4389760852470774,1.7142857142857142,,
1961,신도림테크노근린공원,2025-10-31 22:00:00,,미상,22,0.0,0.0,0.0,2.0,0.0,0.5416666666666666,1.413572921994851,2.142857142857143,,
1620,중계구민체육센터,2025-10-31 22:00:00,0.0,미상,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,압구정로데오역 6번출구,2025-10-31 22:00:00,,미상,22,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4285714285714285,,
4065,창동역 1번출구 앞,2025-10-31 22:00:00,,미상,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1620,중계구민체육센터,2025-10-31 23:00:00,0.0,미상,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,신도림테크노근린공원,2025-10-31 23:00:00,,미상,23,0.0,0.0,0.0,2.0,0.0,0.5416666666666666,1.413572921994851,2.4285714285714284,,
2429,압구정로데오역 6번출구,2025-10-31 23:00:00,,미상,23,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5714285714285714,,
4065,창동역 1번출구 앞,2025-10-31 23:00:00,,미상,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
4392,답십리역 6번출구,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,
211,여의도역 4번출구 옆,2025-11-30 00:00:00,0.0,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
1257,가락시장역 사거리,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 00:00:00,,미상,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
211,여의도역 4번출구 옆,2025-11-30 01:00:00,0.0,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,독산보도육교 앞 자전거 보관소,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
298,KBS 연구동 건너편,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
1257,가락시장역 사거리,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 01:00:00,,미상,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
4392,답십리역 6번출구,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 02:00:00,0.0,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,위례동주민센터,2025-11-30 02:00:00,,미상,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
2606,위례동주민센터,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 03:00:00,0.0,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,답십리역 6번출구,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 03:00:00,,미상,3,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,,
1257,가락시장역 사거리,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2606,위례동주민센터,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 04:00:00,0.0,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,동작역 5번출구 동작주차공원,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 04:00:00,,미상,4,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,,
211,여의도역 4번출구 옆,2025-11-30 05:00:00,0.0,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,가락시장역 사거리,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
298,KBS 연구동 건너편,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2606,위례동주민센터,2025-11-30 05:00:00,,미상,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
4392,답십리역 6번출구,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 06:00:00,,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 06:00:00,0.0,미상,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,KBS 연구동 건너편,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.1428571428571428,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4392,답십리역 6번출구,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,,
2606,위례동주민센터,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
211,여의도역 4번출구 옆,2025-11-30 07:00:00,0.0,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,가락시장역 사거리,2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 07:00:00,,미상,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,,
211,여의도역 4번출구 옆,2025-11-30 08:00:00,0.0,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,독산보도육교 앞 자전거 보관소,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
2606,위례동주민센터,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
298,KBS 연구동 건너편,2025-11-30 08:00:00,,미상,8,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.7142857142857143,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 09:00:00,0.0,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,KBS 연구동 건너편,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.1428571428571428,,
1257,가락시장역 사거리,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4392,답십리역 6번출구,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,,
2037,동작역 5번출구 동작주차공원,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.0,,
2606,위례동주민센터,2025-11-30 09:00:00,,미상,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
298,KBS 연구동 건너편,2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 10:00:00,,미상,10,0.0,0.0,1.0,0.0,0.0,0.0416666666666666,0.2041241452319727,0.1428571428571428,,
211,여의도역 4번출구 옆,2025-11-30 10:00:00,0.0,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 10:00:00,,미상,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,,
298,KBS 연구동 건너편,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
211,여의도역 4번출구 옆,2025-11-30 11:00:00,0.0,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,동작역 5번출구 동작주차공원,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
1257,가락시장역 사거리,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 11:00:00,,미상,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714285,,
211,여의도역 4번출구 옆,2025-11-30 12:00:00,0.0,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,KBS 연구동 건너편,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,1.0,0.0,0.0,1.1716718419558228e-07,0.1428571428571428,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
1257,가락시장역 사거리,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 12:00:00,,미상,12,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
298,KBS 연구동 건너편,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,3.0,0.0,0.0,1.1716718419558228e-07,0.4285714285714285,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
2606,위례동주민센터,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 13:00:00,0.0,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7142857142857143,,
1257,가락시장역 사거리,2025-11-30 13:00:00,,미상,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2857142857142857,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
2606,위례동주민센터,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 14:00:00,0.0,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,KBS 연구동 건너편,2025-11-30 14:00:00,,미상,14,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 15:00:00,0.0,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,가락시장역 사거리,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2606,위례동주민센터,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4392,답십리역 6번출구,2025-11-30 15:00:00,,미상,15,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8571428571428571,,
1257,가락시장역 사거리,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 16:00:00,0.0,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,위례동주민센터,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
4392,답십리역 6번출구,2025-11-30 16:00:00,,미상,16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5714285714285714,,
1257,가락시장역 사거리,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
211,여의도역 4번출구 옆,2025-11-30 17:00:00,0.0,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
298,KBS 연구동 건너편,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
4392,답십리역 6번출구,2025-11-30 17:00:00,,미상,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,
4392,답십리역 6번출구,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
298,KBS 연구동 건너편,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,2.0,0.0,0.0,1.1716718419558228e-07,0.2857142857142857,,
1257,가락시장역 사거리,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
211,여의도역 4번출구 옆,2025-11-30 18:00:00,0.0,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,동작역 5번출구 동작주차공원,2025-11-30 18:00:00,,미상,18,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
1827,독산보도육교 앞 자전거 보관소,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,2.476541570933077e-07,0.0,,
298,KBS 연구동 건너편,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,1.1716718419558228e-07,0.0,,
211,여의도역 4번출구 옆,2025-11-30 19:00:00,0.0,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,답십리역 6번출구,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1428571428571428,,
4605,"노들섬 다목적홀(동쪽) 숲, 앞",2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1257,가락시장역 사거리,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2606,위례동주민센터,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 19:00:00,,미상,19,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
2037,동작역 5번출구 동작주차공원,2025-11-30 20:00:00,,미상,20,0.0,0.0,0.0,0.0,0.0,0.0,1.296635578646827e-07,0.0,,
211,여의도역 4번출구 옆,2025-11-30 20:00:00,0.0,미상,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
